brand_id_xml,brand_name,categ_id_xml,series_name,name,code,catalog_status,active,sequence,equivalent_type,product_features,product_description,main_applications,special_applications,thickness,adhesive_thickness,color_id,adhesive_type_id,base_material_id,ref_price,is_rohs,is_reach,is_halogen_free,fire_rating
,3M,category_tape_foam,3M VHB GPH系列,3M GPH110,GPH110,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",适用于多种金属、塑料、涂层等基材，耐高温性能较好，适合粉末喷涂预贴合与高温应用。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,1.1,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB GPH系列,3M GPH160,GPH160,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",适用于多种金属、塑料、涂层等基材，耐高温性能较好，适合粉末喷涂预贴合与高温应用。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,1.6,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB 4950系列,3M 4914,4914,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",适合金属、玻璃、涂层及多种易粘接塑料表面，粘接强度高，并通过UL746C。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,0.25,,白色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB 4950系列,3M 4920,4920,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",适合金属、玻璃、涂层及多种易粘接塑料表面，粘接强度高，并通过UL746C。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,0.4,,白色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB 4950系列,3M 4930,4930,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",适合金属、玻璃、涂层及多种易粘接塑料表面，粘接强度高，并通过UL746C。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,0.8,,白色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB 4950系列,3M 4950,4950,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",适合金属、玻璃、涂层及多种易粘接塑料表面，粘接强度高，并通过UL746C。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,1.1,,白色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB GPL系列,3M GPL040,GPL040,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",泡棉较柔软、贴服性好，适用于多种中高表面能材料，同时具备良好初粘与低温操作性能，并通过UL746C。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,0.4,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB GPL系列,3M GPL060,GPL060,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",泡棉较柔软、贴服性好，适用于多种中高表面能材料，同时具备良好初粘与低温操作性能，并通过UL746C。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,0.6,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB GPL系列,3M GPL080,GPL080,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",泡棉较柔软、贴服性好，适用于多种中高表面能材料，同时具备良好初粘与低温操作性能，并通过UL746C。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,0.8,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB GPL系列,3M GPL110,GPL110,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",泡棉较柔软、贴服性好，适用于多种中高表面能材料，同时具备良好初粘与低温操作性能，并通过UL746C。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,1.1,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB GPL系列,3M GPL160,GPL160,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",泡棉较柔软、贴服性好，适用于多种中高表面能材料，同时具备良好初粘与低温操作性能，并通过UL746C。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,1.6,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB GPL系列,3M GPL200,GPL200,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",泡棉较柔软、贴服性好，适用于多种中高表面能材料，同时具备良好初粘与低温操作性能，并通过UL746C。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,2.0,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB 5611系列,3M 5604,5604,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计
",对金属及中高表面能材料具有较高粘接力，耐温性好，兼具较高性价比。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul><div><img class=""img-fluid"" data-file-name=""image.png"" src=""/web/image/1325-83fa9cb4/image.png?access_token=66fa76cd-cbd2-445e-bb7c-fb933bbeeaed""></div></div>",,0.4,,,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB 5611系列,3M 5608,5608,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计
",对金属及中高表面能材料具有较高粘接力，耐温性好，兼具较高性价比。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul><div><img class=""img-fluid"" data-file-name=""image.png"" src=""/web/image/1325-83fa9cb4/image.png?access_token=66fa76cd-cbd2-445e-bb7c-fb933bbeeaed""></div></div>",,0.8,,,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB 5611系列,3M 5611,5611,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计
",对金属及中高表面能材料具有较高粘接力，耐温性好，兼具较高性价比。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul><div><img class=""img-fluid"" data-file-name=""image.png"" src=""/web/image/1325-83fa9cb4/image.png?access_token=66fa76cd-cbd2-445e-bb7c-fb933bbeeaed""></div></div>",,1.1,,,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_no_substrate,3M 转移胶膜系列,3M F9469PC,F9469PC,published,1,10,,适合模切与薄型结构固定。,具有很强粘性和优异物理、化学稳定性，可起到密封作用，并兼具抗溶剂、抗紫外和抗温度急变特性。,"<div data-oe-version=""2.0""><ul><li>柔性LED灯条背胶</li><li>铭板粘贴</li><li>显示面板固定</li><li>泡棉与塑料件贴合</li></ul></div>",,0.13,,透明,丙烯酸,无基材,0.0,0,0,0,none
,3M,category_tape_no_substrate,3M 转移胶膜系列,3M 468MP,468MP,published,1,10,,适合模切与薄型结构固定。,具有很强粘性和优异物理、化学稳定性，可起到密封作用，并兼具抗溶剂、抗紫外和抗温度急变特性。,"<div data-oe-version=""2.0""><ul><li>柔性LED灯条背胶</li><li>铭板粘贴</li><li>显示面板固定</li><li>泡棉与塑料件贴合</li></ul></div>",,0.13,,透明,丙烯酸,无基材,0.0,0,0,0,none
,3M,category_tape_pet_double,3M 300LSE系列,3M 9495LE,9495LE,published,1,10,,"高初始粘合强度
高抗剪强度
优异的抗起翘性能
双面胶带方便模切、加工以及应用
无需底漆剂
无溶剂技术
适合低表面能塑料与轻微油污表面",3M 300LSE系列高强度丙烯酸胶带具有超强粘接力，对绝大多数材料表面具有很高的粘接强度，包括多数低表面能塑胶材料，例如聚丙烯，粉末涂层等。该系列胶带也对轻微油污表面有优异的粘接强度，使设计更轻松。,"<div data-oe-version=""2.0""><ul><li>难粘材料粘接</li><li>汽车内饰粘接</li><li>电子部件固定</li><li>家电部件粘接</li></ul></div>","<p>金属粘合塑料。
适合兼顾外观设计与高科技风格的结构粘接。</p>",0.17,,透明,丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
,3M,category_tape_pet_double,3M 300LSE系列,3M 93015LE,93015LE,published,1,10,,"高初始粘合强度
高抗剪强度
优异的抗起翘性能
双面胶带方便模切、加工以及应用
无需底漆剂
无溶剂技术
适合低表面能塑料与轻微油污表面",3M 300LSE系列高强度丙烯酸胶带具有超强粘接力，对绝大多数材料表面具有很高的粘接强度，包括多数低表面能塑胶材料，例如聚丙烯，粉末涂层等。该系列胶带也对轻微油污表面有优异的粘接强度，使设计更轻松。,"<div data-oe-version=""2.0""><ul><li>难粘材料粘接</li><li>汽车内饰粘接</li><li>电子部件固定</li><li>家电部件粘接</li></ul></div>","<p>粘合塑料弯曲表面。
可快速粘合曲面塑料与泡棉或塑料。
剥离力摘要：不锈钢 12.6 N/cm；ABS塑料 9.7 N/cm；PC 6.7 N/cm；PP 9.0 N/cm。</p>",0.15,,透明,丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
,3M,category_tape_pet_double,3M PET双面胶系列,3M 9495MP,9495MP,published,1,10,,适合模切与薄型结构固定。,模切性能优异，适合低表面能材料及轻微油污表面的粘接。,"<div data-oe-version=""2.0""><ul><li>柔性LED灯条背胶</li><li>铭板粘贴</li><li>显示面板固定</li><li>泡棉与塑料件贴合</li></ul></div>",,0.14,,透明,丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
,3M,category_tape_tissue,3M 棉纸双面胶系列,3M 9080A,9080A,published,1,10,,适合模切与薄型结构固定。,模切性能优异，适合多数表面，耐高温，耐剪切强度表现优异。,"<div data-oe-version=""2.0""><ul><li>柔性LED灯条背胶</li><li>铭板粘贴</li><li>显示面板固定</li><li>泡棉与塑料件贴合</li></ul></div>",,0.15,,半透明,改性丙烯酸,棉纸/无纺布,0.0,0,0,0,none
,3M,category_tape_tissue,3M 棉纸双面胶系列,3M 9448A,9448A,published,1,10,,适合模切与薄型结构固定。,模切性能优异，适合多数表面，耐高温，耐剪切强度表现优异。,"<div data-oe-version=""2.0""><ul><li>柔性LED灯条背胶</li><li>铭板粘贴</li><li>显示面板固定</li><li>泡棉与塑料件贴合</li></ul></div>",,0.15,,半透明,丙烯酸,棉纸/无纺布,0.0,0,0,0,none
,3M,category_tape_tissue,3M 棉纸双面胶系列,3M 55210,55210,published,1,10,,适合模切与薄型结构固定。,模切性能优异，适合多数表面，耐高温，耐剪切强度表现优异。,"<div data-oe-version=""2.0""><ul><li>柔性LED灯条背胶</li><li>铭板粘贴</li><li>显示面板固定</li><li>泡棉与塑料件贴合</li></ul></div>",,0.1,,半透明,丙烯酸,棉纸/无纺布,0.0,0,0,0,none
,3M,category_tape_tissue,3M 棉纸双面胶系列,3M 56215,56215,published,1,10,,适合模切与薄型结构固定。,模切性能优异，适合多数表面，耐高温，耐剪切强度表现优异。,"<div data-oe-version=""2.0""><ul><li>柔性LED灯条背胶</li><li>铭板粘贴</li><li>显示面板固定</li><li>泡棉与塑料件贴合</li></ul></div>",,0.15,,透明,丙烯酸,棉纸/无纺布,0.0,0,0,0,none
,3M,category_tape_tissue,3M 棉纸双面胶系列,3M 56415,56415,published,1,10,,适合模切与薄型结构固定。,模切性能优异，适合多数表面，耐高温，耐剪切强度表现优异。,"<div data-oe-version=""2.0""><ul><li>柔性LED灯条背胶</li><li>铭板粘贴</li><li>显示面板固定</li><li>泡棉与塑料件贴合</li></ul></div>",,0.15,,半透明,丙烯酸,棉纸/无纺布,0.0,0,0,0,none
,3M,category_tape_foam,3M PE泡棉胶带系列,3M CIP66,CIP66,published,1,10,,高初粘、轻量、适合小部件粘接且易模切。,面向LED照明模组背胶应用的PE泡棉胶带。,"<div data-oe-version=""2.0""><ul><li>LED灯箱模组背胶</li><li>标志、铭牌</li><li>显示面板</li><li>塑料挂钩、支架</li><li>电线电缆固定</li><li>家电与展示柜部件</li><li>电子设备装饰件</li></ul><div><img class=""img-fluid p-1"" data-file-name=""image.png"" src=""/web/image/1436-d7c91d91/image.png?access_token=8870a797-37cb-4e64-81f5-db9af1b60ef8"" data-original-id=""1436"" data-original-src=""/web/image/1436-d7c91d91/image.png"" data-mimetype-before-conversion=""image/png""></div><figure><img class=""img-fluid p-1"" data-file-name=""image.png"" src=""/web/image/1435-ef008cdc/image.png?access_token=b9a9bef1-f047-40d2-b231-38da41297b07""><figcaption></figcaption></figure></div>",,1.1,,白色,丙烯酸,泡棉_PE(聚乙烯）,0.0,0,0,0,none
,3M,category_tape_foam,3M PE泡棉胶带系列,3M 1600T,1600T,published,1,10,,高初粘、轻量、适合小部件粘接且易模切。,面向LED照明模组背胶应用的PE泡棉胶带。,"<div data-oe-version=""2.0""><ul><li>LED灯箱模组背胶</li><li>标志、铭牌</li><li>显示面板</li><li>塑料挂钩、支架</li><li>电线电缆固定</li><li>家电与展示柜部件</li><li>电子设备装饰件</li></ul><div><img class=""img-fluid p-1"" data-file-name=""image.png"" src=""/web/image/1436-d7c91d91/image.png?access_token=8870a797-37cb-4e64-81f5-db9af1b60ef8"" data-original-id=""1436"" data-original-src=""/web/image/1436-d7c91d91/image.png"" data-mimetype-before-conversion=""image/png""></div><figure><img class=""img-fluid p-1"" data-file-name=""image.png"" src=""/web/image/1435-ef008cdc/image.png?access_token=b9a9bef1-f047-40d2-b231-38da41297b07""><figcaption></figcaption></figure></div>",,1.1,,白色,丙烯酸,泡棉_PE(聚乙烯）,0.0,0,0,0,none
,3M,category_other_auxiliary,3M 防篡改标签系列,3M 7613T 防篡改标签材料,7613T,published,1,10,,揭除即破坏，适合防伪与防拆封。,面向照明变压器、电源及关键部件的防篡改标签材料。,"<div data-oe-version=""2.0""><ul><li>照明变压器标签</li><li>电源标签</li><li>防篡改封签</li></ul></div>",,,,哑白,丙烯酸,薄膜_PVC（聚氯乙烯）,0.0,0,0,0,none
,3M,category_other_auxiliary,3M 防篡改标签系列,3M 7110 防篡改标签材料,7110,published,1,10,,揭除即破坏，适合防伪与防拆封。,面向照明变压器、电源及关键部件的防篡改标签材料。,"<div data-oe-version=""2.0""><ul><li>照明变压器标签</li><li>电源标签</li><li>防篡改封签</li></ul></div>",,,,哑白,丙烯酸,paper_防篡改纸,0.0,0,0,0,none
,3M,category_other_auxiliary,3M 耐久性标签系列,3M 7871V 耐久性标签材料,7871V,published,1,10,,支持多种印刷方式，适合长期识别。,面向照明变压器、电源及部件铭牌的耐久性标签材料。,"<div data-oe-version=""2.0""><ul><li>照明变压器标签</li><li>电源铭牌</li><li>耐久性标识</li></ul></div>",,,,亮白,丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
,3M,category_other_auxiliary,3M 耐久性标签系列,3M 57817CN 耐久性标签材料,57817CN,published,1,10,,支持多种印刷方式，适合长期识别。,面向照明变压器、电源及部件铭牌的耐久性标签材料。,"<div data-oe-version=""2.0""><ul><li>照明变压器标签</li><li>电源铭牌</li><li>耐久性标识</li></ul></div>",,,,亮白,丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
,3M,category_other_auxiliary,3M 底涂剂系列,3M AP111 底涂剂,AP111,published,1,10,,适合难粘接材料预处理，可提升金属、塑料、玻璃等表面的附着力。,用于难粘接基材表面处理、提升胶带系统附着力的底涂剂与表面处理辅料。,"<div data-oe-version=""2.0""><ul><li>胶带粘接前表面处理</li><li>金属与塑料基材附着力提升</li><li>玻璃基材底涂</li></ul></div>",,,,透明,,,0.0,0,0,0,none
,3M,category_other_auxiliary,3M 底涂剂系列,3M AP115 底涂剂,AP115,published,1,10,,适合难粘接材料预处理，可提升金属、塑料、玻璃等表面的附着力。,用于难粘接基材表面处理、提升胶带系统附着力的底涂剂与表面处理辅料。,"<div data-oe-version=""2.0""><ul><li>胶带粘接前表面处理</li><li>金属与塑料基材附着力提升</li><li>玻璃基材底涂</li></ul></div>",,,,透明,,,0.0,0,0,0,none
,3M,category_other_auxiliary,3M 底涂剂系列,3M 94 底涂剂,94底涂剂,published,1,10,,适合难粘接材料预处理，可提升金属、塑料、玻璃等表面的附着力。,用于难粘接基材表面处理、提升胶带系统附着力的底涂剂与表面处理辅料。,"<div data-oe-version=""2.0""><ul><li>胶带粘接前表面处理</li><li>金属与塑料基材附着力提升</li><li>玻璃基材底涂</li></ul></div>",,,,透明至淡黄/深黄,,,0.0,0,0,0,none
,3M,category_other_auxiliary,3M 底涂剂系列,3M UPUV 底涂剂,UPUV底涂剂,published,1,10,,适合难粘接材料预处理，可提升金属、塑料、玻璃等表面的附着力。,用于难粘接基材表面处理、提升胶带系统附着力的底涂剂与表面处理辅料。,"<div data-oe-version=""2.0""><ul><li>胶带粘接前表面处理</li><li>金属与塑料基材附着力提升</li><li>玻璃基材底涂</li></ul></div>",,,,透明,,,0.0,0,0,0,none
,3M,category_tape_pet_double,3M 300LSE系列,3M 93005LE,93005LE,published,1,10,,"高初始粘合强度
高抗剪强度
优异的抗起翘性能
双面胶带方便模切、加工以及应用
无需底漆剂
无溶剂技术
适合低表面能塑料与轻微油污表面",3M 300LSE系列高强度丙烯酸胶带具有超强粘接力，对绝大多数材料表面具有很高的粘接强度，包括多数低表面能塑胶材料，例如聚丙烯，粉末涂层等。该系列胶带也对轻微油污表面有优异的粘接强度，使设计更轻松。,"<div data-oe-version=""2.0""><ul><li>难粘材料粘接</li><li>汽车内饰粘接</li><li>电子部件固定</li><li>家电部件粘接</li></ul></div>","<p>金属网纱粘接塑料。
适合超薄手机设计。</p>",0.05,,透明,丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
,3M,category_tape_pet_double,3M 300LSE系列,3M 93005LEB,93005LEB,published,1,10,,"高初始粘合强度
高抗剪强度
优异的抗起翘性能
双面胶带方便模切、加工以及应用
无需底漆剂
无溶剂技术
适合低表面能塑料与轻微油污表面",3M 300LSE系列高强度丙烯酸胶带具有超强粘接力，对绝大多数材料表面具有很高的粘接强度，包括多数低表面能塑胶材料，例如聚丙烯，粉末涂层等。该系列胶带也对轻微油污表面有优异的粘接强度，使设计更轻松。,"<div data-oe-version=""2.0""><ul><li>难粘材料粘接</li><li>汽车内饰粘接</li><li>电子部件固定</li><li>家电部件粘接</li></ul></div>",<p>黑色版本，适合需要遮蔽外观或黑色结构件的难粘材料贴合。</p>,0.05,,黒色,丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
,3M,category_tape_no_substrate,3M 300LSE系列,3M 9471LE,9471LE,published,1,10,,"高初始粘合强度
高抗剪强度
优异的抗起翘性能
双面胶带方便模切、加工以及应用
无需底漆剂
无溶剂技术
适合低表面能塑料与轻微油污表面",3M 300LSE系列高强度丙烯酸胶带具有超强粘接力，对绝大多数材料表面具有很高的粘接强度，包括多数低表面能塑胶材料，例如聚丙烯，粉末涂层等。该系列胶带也对轻微油污表面有优异的粘接强度，使设计更轻松。,"<div data-oe-version=""2.0""><ul><li>难粘材料粘接</li><li>汽车内饰粘接</li><li>电子部件固定</li><li>家电部件粘接</li></ul></div>","<p>塑料粘合塑料。
适合医疗设备应用。</p>",0.06,,透明,丙烯酸,无基材,0.0,0,0,0,none
,3M,category_tape_no_substrate,3M 300LSE系列,3M 9671LE,9671LE,published,1,10,,"高初始粘合强度
高抗剪强度
优异的抗起翘性能
双面胶带方便模切、加工以及应用
无需底漆剂
无溶剂技术
适合低表面能塑料与轻微油污表面",3M 300LSE系列高强度丙烯酸胶带具有超强粘接力，对绝大多数材料表面具有很高的粘接强度，包括多数低表面能塑胶材料，例如聚丙烯，粉末涂层等。该系列胶带也对轻微油污表面有优异的粘接强度，使设计更轻松。,"<div data-oe-version=""2.0""><ul><li>难粘材料粘接</li><li>汽车内饰粘接</li><li>电子部件固定</li><li>家电部件粘接</li></ul></div>",<p>无基材超薄结构，适合难粘表面薄型贴合。</p>,0.06,,透明,丙烯酸,无基材,0.0,0,0,0,none
,3M,category_tape_pet_double,3M 300LSE系列,3M 93010LE,93010LE,published,1,10,,"高初始粘合强度
高抗剪强度
优异的抗起翘性能
双面胶带方便模切、加工以及应用
无需底漆剂
无溶剂技术
适合低表面能塑料与轻微油污表面",3M 300LSE系列高强度丙烯酸胶带具有超强粘接力，对绝大多数材料表面具有很高的粘接强度，包括多数低表面能塑胶材料，例如聚丙烯，粉末涂层等。该系列胶带也对轻微油污表面有优异的粘接强度，使设计更轻松。,"<div data-oe-version=""2.0""><ul><li>难粘材料粘接</li><li>汽车内饰粘接</li><li>电子部件固定</li><li>家电部件粘接</li></ul></div>","<p>塑料粘合金属。
有助于增加产品耐用性。</p>",0.1,,透明,丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
,3M,category_tape_no_substrate,3M 300LSE系列,3M 9472LE,9472LE,published,1,10,,"高初始粘合强度
高抗剪强度
优异的抗起翘性能
双面胶带方便模切、加工以及应用
无需底漆剂
无溶剂技术
适合低表面能塑料与轻微油污表面",3M 300LSE系列高强度丙烯酸胶带具有超强粘接力，对绝大多数材料表面具有很高的粘接强度，包括多数低表面能塑胶材料，例如聚丙烯，粉末涂层等。该系列胶带也对轻微油污表面有优异的粘接强度，使设计更轻松。,"<div data-oe-version=""2.0""><ul><li>难粘材料粘接</li><li>汽车内饰粘接</li><li>电子部件固定</li><li>家电部件粘接</li></ul></div>",<p>无基材结构，适合需要更高贴服性的难粘材料薄型粘接。</p>,0.13,,透明,丙烯酸,无基材,0.0,0,0,0,none
,3M,category_tape_no_substrate,3M 300LSE系列,3M 9672LE,9672LE,published,1,10,,"高初始粘合强度
高抗剪强度
优异的抗起翘性能
双面胶带方便模切、加工以及应用
无需底漆剂
无溶剂技术
适合低表面能塑料与轻微油污表面",3M 300LSE系列高强度丙烯酸胶带具有超强粘接力，对绝大多数材料表面具有很高的粘接强度，包括多数低表面能塑胶材料，例如聚丙烯，粉末涂层等。该系列胶带也对轻微油污表面有优异的粘接强度，使设计更轻松。,"<div data-oe-version=""2.0""><ul><li>难粘材料粘接</li><li>汽车内饰粘接</li><li>电子部件固定</li><li>家电部件粘接</li></ul></div>",<p>无基材结构，适合模切和精密部件贴合。</p>,0.13,,透明,丙烯酸,无基材,0.0,0,0,0,none
,3M,category_tape_pet_double,3M 300LSE系列,3M 93020LE,93020LE,published,1,10,,"高初始粘合强度
高抗剪强度
优异的抗起翘性能
双面胶带方便模切、加工以及应用
无需底漆剂
无溶剂技术
适合低表面能塑料与轻微油污表面",3M 300LSE系列高强度丙烯酸胶带具有超强粘接力，对绝大多数材料表面具有很高的粘接强度，包括多数低表面能塑胶材料，例如聚丙烯，粉末涂层等。该系列胶带也对轻微油污表面有优异的粘接强度，使设计更轻松。,"<div data-oe-version=""2.0""><ul><li>难粘材料粘接</li><li>汽车内饰粘接</li><li>电子部件固定</li><li>家电部件粘接</li></ul></div>","<p>塑料粘合粉末涂层金属。
提供持久粘接强度，也适用于弯曲表面。</p>",0.2,,透明,丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
,3M,category_raw_material,100MP,F9460PC,F9460PC,draft,1,10,,,高性能丙烯酸胶粘剂系列；手册页15/16显示其用于高温、耐溶剂、高剪切场景。,,,,,,,,0.0,0,0,0,none
